Date;AHCSFin;BRESFin;COMBFin;DBISFin;DICOFin;DOBKFin;ERESFin;GISSFin;GWCSFin;IGRDFin;IHGSFin;IQCDFin;KINSFin;MCCSFin;MERSFin;MPHCFin;MRDSFin;NLCSFin;ORDSFin;QAMCFin;QANCFin;QEASFin;QEWCFin;QFBQFin;QFLSFin;QGIRFin;QGTSFin;QIGDFin;QIIBFin;QIICFin;QIMCFin;QINSFin;QNBKFin;QNNCFin;QOISFin;SALMFin;UDCDFin;VFQSFin;WDAMFin;ZHCDFin;;;;
23/11/2019;-0.019802627;0.01602687;-0.004246291;-0.004254033;0.064887622;-0.019912162;-0.014172071;-0.069886127;-0.032272605;0.00;-0.002199414;-0.000925498;-0.020071894;0.000666889;0.003629768;-0.014514043;-0.02279301;0.015748357;-0.013917847;-0.072244907;0.009033152;0.002036007;0.005063302;0.008120694;-0.003649509;-0.005305052;0.012405397;0.003853569;0.000177952;-0.005923018;0.001480385;0.033645865;0.000599341;0.058940763;-0.044124805;-0.010526413;0.017943891;0.008565363;0.006171394;0.00;;;;
24/11/2019;0.022472856;0.004649263;-0.043485112;0.012708189;0.000747664;0.001860466;-0.071161655;-0.006455106;0.010792354;-0.005509656;-0.048496629;0.036099751;-0.02248772;0.005098094;-0.0007249;0.022550826;-0.020379162;0.005194817;-0.020408872;-0.036488293;0.000183503;-0.003758043;0.00;0.001731602;-0.010739229;-0.088947486;-0.000685166;0.023681855;0.005323881;0.000395961;0.000985707;0.012471817;0.005245522;-0.039650913;-0.007547206;-0.010638398;0.016282585;0.002129926;-0.018147585;0.010099337;;;;
25/11/2019;-0.017937701;-0.01789449;-0.00445435;0.022593113;-0.00224467;0.007038369;-0.062242309;-0.001620308;-0.004646053;-0.011111225;0.046292367;0.000267893;-0.055703639;0.005951742;-0.009471838;0.004563613;-0.001471671;-0.005194817;-0.046691852;0.056908132;-0.00055061;0.006936538;-0.015267472;-0.019802627;0.008873557;0.078252197;0.007511131;0.043257628;0.005295688;0.009456335;0.00;-0.01361337;-0.012327326;-0.033248907;0.018018506;0.024649135;-0.017651511;-0.018250641;-0.007255171;0.00;;;;
26/11/2019;-0.042520268;-0.018220546;-0.00671895;-0.00945075;-0.057819571;-0.00332779;-0.06419879;0.010217889;0.00732604;-0.001863933;0.094674718;0.00;0.018220546;0.006353401;-0.008454379;-0.054383467;-0.026867288;-0.025317808;-0.054810138;0.091434206;-0.008666045;-0.003720288;-5.13E-05;-0.018403606;0.009933975;-0.004310352;-0.000680504;-0.029199155;-0.03183957;0.00;0.009804;-0.00917964;0.009010573;-0.003565066;0.053597186;-0.024649135;-0.011019395;-0.031923459;-0.00486619;0.009998359;;;;
27/11/2019;0.063121086;-0.018558705;0.004708001;0.094500572;0.002378122;-0.005571045;0.044640781;-0.010758576;-0.003412141;-0.005612737;0.020202707;-0.002682165;-0.015395685;0.00653028;-0.010762769;0.006588823;0.01799149;-0.001068947;0.039571748;0.002908388;-0.016618812;-0.017036593;-0.022718819;-0.023031321;-0.0224373;-0.09509422;0.000680504;-0.011461444;-0.004919387;0.00;-0.050266864;-0.003753433;-0.019186206;-0.018018506;0.020935866;0.015915455;-0.009742596;-0.021481889;-0.003094213;0.029186815;;;;
28/11/2019;-0.007117468;-0.006360241;0.008685056;0.069352778;-0.008747571;-0.013121088;-0.017829523;-0.015808451;0.000976086;-0.051984755;-0.040139168;-0.006286505;0.008427016;-0.00195461;0.020680205;-0.02723315;0.005925943;-0.021622464;0.00;-0.002908388;0.007503318;-0.009211065;0.009866698;-0.001226994;0.009410131;0.007100622;0.006779687;-0.047206405;-0.019364367;-0.008862687;-0.025719043;-0.00028931;0.00580808;-0.009132484;-0.03514065;-0.019486888;-0.003502631;0.039220713;0.007960403;0.000111056;;;;
29/11/2019;-0.010772097;-0.022584917;-0.012270093;0.012018172;-0.001598721;0.010883951;-0.026811257;-0.044951388;-0.012270093;0.007874056;-0.010291686;0.00;0.034367644;0.015102768;0.013577005;0.018839816;-0.014881227;0.057340547;-0.025409211;-0.00486619;0.018332149;-0.019784082;0.020515386;0.003064667;0.004887174;-0.009478744;-0.007460191;-0.003025721;0.00;0.028280773;0.013072082;-0.011934358;0.016032408;0.027150989;-0.036420631;-0.014414664;0.00;0.016349138;-0.0130295;0.018920375;;;;
30/11/2019;0.027594096;0.014431115;-0.03494703;0.024097552;0.046119936;0.000373204;-0.013129291;0.009153382;0.01202616;-0.029852963;0.020816312;0.0197143;0.023373351;0.010649728;0.009473982;-0.012723589;-0.015106027;-0.014553271;0.002107186;-0.042856583;0.00;0.011380879;-0.00249688;0.022391253;0.002220075;0.010657294;0.016205621;-0.000303076;0.000930665;-0.03722271;-0.009132484;-0.010301784;-0.025572721;0.014888612;-0.01344307;-0.009115833;0.006993035;-0.013057857;-0.016529302;-0.019031431;;;;
01/12/2019;-0.026691976;0.000292355;0.015682978;-0.065770248;-0.034191365;0.003352583;0.002200221;0.013012913;-0.018218131;0.002018164;0.028958589;-0.020615607;0.053962995;-0.010649728;7.14E-05;-0.001830943;-0.015337724;-0.012645058;-0.037751123;0.030092541;-0.001836548;0.005799721;-0.007682496;-0.004799049;-0.005667363;-0.03719685;0.009333401;-0.00577597;0.001115656;0.03722271;0.002617803;-0.008318527;-0.010799832;-0.000880049;-0.030536724;0.003656311;-0.00418995;-0.00659343;-0.00836825;0.023814569;;;;
02/12/2019;-0.049917941;-0.010874464;-0.003438399;0.006207987;-0.041975492;0.009622576;0.004385972;-0.015864355;0.014796817;0.00402415;-0.001313198;0.009869977;-0.065915328;0.006403437;-0.003577821;-0.004285284;0.077304448;-0.008519753;0.002474348;-0.009930568;0.002020017;-0.013723863;0.001951821;-0.003614462;0.00;-0.022250609;-0.007994713;-0.027822506;-0.005403908;0.00;0.01685069;0.013041086;-0.015234697;-0.022256772;-0.036310224;0.016289953;-0.009138904;0.004400447;0.00836825;-0.009479777;;;;
03/12/2019;-0.021073577;-0.019093659;-0.010386706;-0.015069134;0.038015091;-0.023855026;0.038631413;-0.012065645;-0.00959299;-0.026451186;-0.038170017;-0.016111235;0.02180463;0.031416196;0.012112724;-0.014833399;-0.014409471;-0.003213715;-0.006416822;-0.004000005;-0.000183469;-0.006623359;-0.012235884;-0.015815415;-0.006133882;0.036813973;-0.009408672;-0.012618464;-0.009763502;0.003838776;-0.012936791;0.009378732;0.011723626;0.016960149;0.025398191;-0.010830431;-0.004246291;0.004381168;-0.011735256;0.009371323;;;;
04/12/2019;0.000967586;-0.003016594;0.00;0.019699963;-0.00796817;0.009386215;-0.011646505;-0.002314816;0.010327114;0.008213599;-0.038265538;0.022785342;-0.015810606;0.0102565;0.002122392;-0.016321768;-0.049080482;0.01912917;-0.031810054;0.011952334;-0.006442728;-0.008892128;0.012338506;-0.013580456;-0.015685166;-0.021925361;-0.006775094;-0.001588563;-0.000188697;-0.003838776;0.009073296;-0.008201569;0.033167949;-0.010499251;0.003129893;-0.010949014;0.003539827;-0.010989122;0.009399196;-0.023706115;;;;
05/12/2019;-0.007767029;0.023881732;-0.045084741;-0.010320009;0.034594645;-0.008255206;-0.020441809;-0.015178342;-0.011811161;0.004081638;0.018271766;0.026173318;-0.003992021;-0.00122524;0.01473194;-0.003804697;0.021116923;0.027000602;0.011711846;0.023484445;0.006442728;0.006200942;0.009701378;0.003102702;-0.012802188;-0.002466092;0.019522666;0.023256862;0.014798434;0.00;0.017903291;-0.0316728;0.023798875;-0.016231195;-0.022117805;0.003663008;-0.004959273;-0.028013036;-0.014471059;0.028466998;;;;
06/12/2019;-0.017699577;-0.004138345;0.033415997;-0.009379954;-0.048287972;0.00675932;-0.055880458;0.00878483;0.006415023;-0.006128722;-0.007689657;-0.032847425;-0.029772158;-0.003889861;-0.011204599;-0.019891577;-0.010502722;-0.016529302;-0.013223333;-0.022494836;0.005489492;0.017013479;0.000914216;0.001857011;0.016471917;0.012270093;-0.00467759;0.009276504;-0.013666786;0.009569451;-0.030629083;0.028432261;0.009530983;0.05655217;-0.016103408;-0.001829827;-0.012866511;0.025800646;0.021297024;0.00;;;;
07/12/2019;-0.016000341;-0.000592593;0.086522212;0.015584731;0.035846132;-0.004501133;0.005730675;-0.00878483;-0.003942834;0.002047084;0.032450207;-0.01348335;0.056089467;0.004706854;-0.007067167;-0.016993873;-0.032186686;-0.004175371;0.000907167;-0.006947919;0.003642991;0.000740322;-0.004987542;-0.001857011;-0.014760416;0.00;-0.065029823;-0.018639869;0.0031994;0.00;0.018900239;0.053709965;-0.000129066;0.013482583;-0.001624696;-0.018484815;-0.007945148;-0.010016778;-0.022993377;0.00;;;;
08/12/2019;-0.005053068;0.00029634;-0.020883944;-0.009842089;-0.034225386;-0.00301205;0.009101314;-0.005899722;0.000246883;-0.010277583;-0.039845909;-0.022791706;0.030063025;0.000408247;0.001488254;-0.014608494;-0.010963305;-0.00945882;-0.002723973;-0.001994019;0.003629768;0.001947405;0.000765013;-0.010588701;0.002969564;0.00;-0.013674197;-0.002826191;-0.011718146;-0.007648221;-0.000256509;0.060229755;-0.012664563;0.014974622;-0.006525309;0.009285118;0.004341541;-0.032976268;-0.005106394;0.004630884;;;;
09/12/2019;-0.027736755;0.007380107;0.062007292;0.002080084;0.012072581;-0.004535155;0.019069563;0.005899722;0.01761729;-0.012474174;0.006693701;-0.004453937;0.017489515;-0.030038509;0.000141623;0.003338901;0.009404458;-0.033282729;0.007698732;0.002989539;-0.003629768;-0.009064165;-0.003319293;-0.01641451;-0.003713335;-0.024692613;-0.007272759;-0.033576296;0.015094626;0.000959233;-0.012390453;0.026501941;0.038403386;0.010300805;0.021053409;0.001846723;0.005759555;0.011494379;0.023609866;0.013871328;;;;
10/12/2019;0.00;-0.00294551;-0.020877585;0.007762005;-0.001601281;0.007547206;-0.016807118;-0.035322439;0.018027168;0.004175371;-0.001053926;0.004361349;0.019620495;0.002100841;0.018381323;0.021761492;0.00622086;0.004357305;0.00;-0.008995563;-0.001455604;-0.003228584;0.012605636;-0.017983786;0.00445435;0.01242252;0.018083675;-0.007507788;-0.000187283;0.019934215;0.018018506;0.007917293;0.006332508;0.004946424;-0.039220713;-0.01113184;-0.013005964;-0.011494379;0.01093994;0.079316986;;;;
11/12/2019;0.020619287;-0.007401958;0.012578782;0.00;-0.030095805;0.018622512;-0.001130582;0.005469476;-0.000238237;0.09531018;-0.030332388;-0.018692133;0.083260169;0.027937668;0.00104221;0.03901998;0.015384919;0.009735069;0.01180969;0.011976191;-0.000364232;0.010841129;-0.010051356;0.00;-0.011098397;0.059898142;0.003577821;0.018504018;-0.007331549;0.01492565;0.002038737;-0.007917293;-0.000687736;0.003284075;0.013245227;0.012975159;0.014440684;0.003462208;0.013752673;0.093029515;;;;
12/12/2019;-0.008196767;0.009464726;-0.023183335;-0.001547589;-0.000826105;-0.008151212;-0.014815086;0.013843134;-0.000953516;0.024322995;0.044987221;0.001885015;-0.016901811;-0.000204102;0.018917159;0.009987599;-0.010744539;0.022353246;0.003856427;-0.002980628;0.019481136;0.006748695;0.005038307;-0.003896109;0.01102432;-0.004662013;0.007117468;-0.000965406;0.006956877;0.027398974;0.002034589;-0.012903405;6.25E-05;0.003273325;0.013072082;-0.00925076;0.003577821;-0.018605188;0.003246756;0.001515084;;;;
13/12/2019;0.018349139;-0.00501698;0.023183335;-0.010900705;0.000826105;0.004083911;0.026063798;0.009518216;0.012325352;0.029145961;-0.023126469;0.002820876;-0.057893978;0.006307885;-0.011858795;0.02756683;0.010744539;0.00210305;0.049811813;-0.003988041;-0.008611463;-0.000780457;-0.005038307;-0.001953762;0.003992316;0.00;0.007067167;-0.002256246;-0.006956877;-0.00451468;-0.01639381;0.009049836;-0.015123162;0.012987196;0.014504686;-0.001860466;0.016997576;-0.005885832;0.008071069;-0.032861069;;;;
14/12/2019;0.005037794;0.012933749;0.010362787;0.004686288;0.019624506;-0.00148313;0.006688988;0.011771766;0.00821119;0.001793722;0.004244789;-0.004705891;0.002405293;-0.000405762;0.001928907;-0.003025721;0.00;0.00732604;0.00;-0.002000001;0.00;0.004171771;0.00249688;-0.001957586;0.017263248;-0.018868484;0.034605529;-0.011358227;-0.004538586;0.01169604;0.007205384;0.003853569;0.028109147;-0.008585134;-0.006420568;-0.00747667;0.000702001;-0.01426897;-0.02457606;-0.015955812;;;;
15/12/2019;-0.001005531;-0.014117882;-0.010362787;-0.014652277;-0.000810045;0.009233676;-0.029314388;0.000584966;-0.018868484;-0.01991016;0.005982773;0.027908788;0.00896867;-0.025692504;0.018479268;-0.01403746;0.013646914;-0.003133162;-0.035700157;-0.003007521;0.00;-0.007109623;-0.002547902;0.007807457;0.000797419;-0.051293294;0.020202707;0.010066654;0.001704384;-0.042015312;0.00;-0.044568319;0.004680676;0.008262501;0.006420568;0.011194147;0.002803085;-0.00721157;-0.011434378;-0.028839031;;;;
16/12/2019;0.001005531;0.007083855;-0.031748698;0.001580195;-0.003246756;-0.003683245;-0.03019974;0.011628038;-0.009569451;-0.018450708;-0.021277398;-0.006442728;0.01242252;0.024067808;-0.013604727;-0.013614072;-0.044657151;-0.006295928;-0.020795676;-0.002010051;0.002699057;0.015056883;-0.041355753;0.00;-0.000434877;0.046520016;0.013245227;-0.000646412;-0.000946522;0.040224801;0.00;-0.063645265;-0.020798515;-0.000322737;-0.006420568;0.012903405;0.001398602;-0.023185907;0.014724395;-0.00743857;;;;
17/12/2019;0.005012542;-0.004421525;0.048278;0.001577702;-0.00162734;0.002579696;-0.009478744;-0.002894358;-0.00240674;0.018450708;0.010340616;-0.040033601;0.093652026;0.006079046;0.015899234;-0.004370909;0.038614836;-0.010582109;0.013323661;0.003013563;-0.000898876;0.00024336;0.010316187;-0.007807457;-0.011740391;-0.022989518;-0.012578782;0.00901197;-0.015267472;-0.040224801;-0.012903405;0.020362695;-0.004905362;-0.002585651;0.001609011;-0.020352229;-0.011243969;0.012270093;0.009968217;0.048175864;;;;
18/12/2019;-0.0010005;-0.001478197;0.01827462;0.063618497;-0.000814664;-0.042095655;0.046520016;-0.03780722;-0.00579992;-0.016590242;-0.006405716;-0.014911198;0.094920772;-0.019996585;-0.029275054;-0.006277485;-0.001516301;-0.030239885;0.025983028;-0.005027663;0.006275234;-0.020471896;-0.015594651;0.009749833;-0.003159096;0.003665245;0.00;-0.023339795;-0.004819286;-0.011068493;0.018018506;0.019956316;0.004340585;0.019231362;0.00;-0.00938974;0.024434025;-0.001220256;0.003408818;-0.007978519;;;;
19/12/2019;0.0010005;0.014392964;-0.014184635;0.025798462;0.00568876;0.033594403;0.033522692;0.016124566;0.01706157;-0.014981554;0.016991559;0.009611258;0.002916871;0.030046921;0.003118614;0.003771218;0.031369264;0.071912582;0.070396099;0.00301963;-0.006275234;-0.006601443;0.031208953;-0.001942377;-0.002947681;0.00;-0.020869152;-0.016201379;0.000772648;-0.000188661;-0.000255135;-0.012148134;0.027183495;-0.023122417;0.00;0.003766483;-0.009702086;0.02769593;0.00436576;-0.016245251;;;;
20/12/2019;-0.015113638;-0.008787403;-0.014388737;0.03586982;-0.007320081;-0.005210283;-0.007722046;-0.009523882;-0.008614554;0.003766483;-0.006691344;0.040613277;-0.006819315;-0.037494204;0.030461283;-0.007556711;0.023256862;-0.0102565;0.020619287;0.00100452;0.005023333;0.005412416;0.00;-0.007807457;0.018282045;0.014528101;0.072162446;0.00332779;0.00903418;0.00;-0.012582012;-0.019635975;0.004875086;-0.002602474;0.001606426;0.001877935;-0.004187026;0.010632114;-0.017578578;-0.016513524;;;;
21/12/2019;0.009095565;0.003231021;-0.023037668;0.023821557;-0.013974744;0.010393561;-0.022397353;0.022472856;0.006945304;-0.009442941;-0.02831223;0.020295476;-0.0609607;0.037494204;0.005421881;0.005044147;-0.020320002;0.00;-0.022356907;0.00700353;-0.024088822;0.021425052;0.003155801;0.012978768;0.00;0.030771659;-0.023696274;0.023314141;0.028484431;0.009202807;0.007722046;-0.002836881;0.00;-0.000814664;-0.006441246;-0.011320876;0.041101676;0.028953962;0.002623813;0.008243122;;;;
22/12/2019;-0.028573372;0.036001008;-0.01494158;-0.008638381;0.020484125;-0.003329021;0.027919178;0.015666117;0.008081812;-0.017225306;0.02441773;-0.002093098;-0.044617065;0.00;0.01457945;-0.001888575;-0.001467352;0.00;0.013289232;-0.008008051;0.010032004;0.019045086;-0.018770103;0.00;0.004338402;-0.09402895;0.05546475;0.034766697;-0.001302689;-0.000748083;0.007153837;0.008486614;-0.003044142;-0.007361996;0.009646377;0.005676458;0.014657158;-0.018433702;0.000327493;0.032586573;;;;
23/12/2019;-0.027283959;-0.001698755;-0.023940208;-0.023095715;0.013693327;0.006278876;-0.024527428;0.002300174;0.008486614;0.011516442;-0.008192388;-0.00841648;0.032071161;0.00;0.006557401;-0.013959618;0.020349539;-0.00103146;-0.029472997;0.00100452;0.012624153;0.002187181;-5.26E-05;-0.003228934;0.017167804;0.091695226;0.004892976;-0.019946838;-0.001304389;-0.027502919;0.006850211;0.005617992;-0.006300293;-0.019901154;-0.014504686;-0.005676458;-0.024775288;0.002322881;0.00669008;-0.026116522;;;;
24/12/2019;-0.019334652;-0.018879279;0.010953012;-0.015540694;-0.001601281;0.009162608;0.002254792;-0.006916454;-0.016568426;-0.011516442;-0.029397871;0.001377095;-0.008452243;-0.010050336;-0.003273325;-0.009630893;0.012866511;-0.004136511;-0.020882748;0.001003512;0.003577821;-0.007594889;-0.000105274;0.001938611;0.020706127;0.004662013;-0.044923336;-0.0089946;0.006875434;0.000192289;0.01131376;-0.005617992;-0.014338049;-0.020305266;0.012903405;0.007561473;0.006756782;0.009237941;0.008259825;-0.014713173;;;;
25/12/2019;0.008639363;0.006906502;0.017279048;0.006622541;-0.000801603;-0.008426502;0.006734032;-0.002316156;-0.00718566;0.00;0.019694291;0.013667639;-0.020906685;0.010050336;-0.015862857;-0.006472515;-0.009992945;-0.00832471;-0.007385249;0.004004009;0.00;0.000612967;-0.006177911;-0.009730858;0.014140605;0.034289073;0.001912656;-0.009401917;-0.006688988;0.018855906;-0.00250313;0.008135828;-0.015557682;-0.002567396;-0.012903405;-0.005665738;0.009383447;-0.003454235;0.00;0.00;;;;
26/12/2019;0.00643089;0.004006874;0.027456846;0.046520016;-0.017799823;0.002205073;-0.051646589;0.02292364;-0.013309331;0.00;-0.005068802;-0.000181012;-0.019141957;0.001998003;-0.007355433;-0.019672766;-0.010093813;-0.007341407;-0.019774656;-0.004004009;-0.008068175;-0.006035222;-0.007016081;-0.001957586;-0.017968694;-0.081917122;0.00;0.002602474;-0.002613405;0.013121088;-0.025382073;-0.012370132;-0.003610227;0.044414505;0.00162206;0.003780723;0.00;0.008041399;-0.000161303;-0.004243834;;;;
27/12/2019;0.003200003;-0.000285673;0.00;0.018283675;0.016194686;-0.002941179;-0.022633486;-0.005112195;0.01234733;-0.003868477;-0.005459522;-0.022703282;-0.011663559;-0.001998003;0.019868423;0.005942573;-0.001450327;0.00;-0.028945581;0.002004009;-0.006864189;-0.00443666;0.013351899;-0.011165962;-0.002793298;-0.06031979;-0.032365285;0.003891055;0.007263278;-0.003731348;0.000257036;-0.011666088;0.005063302;-0.00872649;-0.003246756;0.005644418;-0.019535818;0.00;-0.000161329;0.044981128;;;;
28/12/2019;-0.016103408;-0.024292693;0.00;0.047042114;-0.012121361;0.012440702;-0.024391453;-0.013184484;-0.000722109;0.001936109;0.004006562;-0.019635975;0.022100347;0.00;-0.026467329;-0.002636785;-0.017569998;0.0104713;0.008917536;-0.002004009;0.014575157;-0.005892549;-0.045768418;-0.003307975;-0.007017573;0.06031979;0.0380814;-0.005842276;0.001483405;-0.00938974;0.015049385;-0.013833074;-0.045198138;0.029492973;0.003246756;-0.022771382;-0.048076133;-0.014985871;-0.015937888;-0.040737294;;;;
29/12/2019;0.00;-0.01950993;0.00623055;0.037646638;-0.020534602;-0.017238644;0.024391453;-0.01922576;0.011253561;0.03047855;0.035354512;-0.008534902;0.005449605;0.00;0.003237558;0.00;-0.005925943;-0.021053409;0.020028045;0.00;0.009069147;-0.005142657;0.002751033;-0.009990093;-0.050552279;-0.050010421;0.03178828;-0.002281246;-0.014181988;0.00;0.005050516;-0.001742667;0.00395518;-0.037129132;-0.003246756;0.00;0.012766131;-0.004656586;0.0130295;-0.016888686;;;;
30/12/2019;-0.001082837;0.011279431;0.00;0.005264236;0.002486533;-0.000740192;-0.036813973;-0.013025643;-0.009329095;0.001874415;0.017391743;0.017933468;0.005420067;0.00;-0.001954771;-0.004631169;0.004447746;-0.007474674;0.026882204;-0.001003512;0.008987636;-0.024326731;0.010276684;-0.011444083;0.016164937;0.012739026;-0.036231321;-0.019770001;-0.003954435;0.037041272;-0.012674441;0.004350986;0.013072082;0.032461867;0.017728103;0.00;-0.011339597;0.009291588;0.003231021;-0.017079244;;;;
31/12/2019;-0.009798663;-0.010682594;-0.018809332;0.032581348;0.00165426;0.007009805;-0.024036578;0.008308653;0.009329095;-0.007518832;0.000344768;0.000935016;0.077961541;0.00796817;0.012005107;-0.003321159;-0.016406035;0.007474674;-0.008507129;0.00;0.00;0.002481836;-0.010276684;0.009434032;0.00508907;-0.007623925;-0.001273075;-0.001332002;0.00;-0.046520016;-0.00255428;0.001446132;-0.013006294;-0.032628519;-0.004803852;0.00;0.004267432;0.018328119;0.016000341;0.025559241;;;;
01/01/2020;0.00;0.005058782;0.012578782;-0.041098942;-0.004971013;-0.014815086;0.024036578;0.009411834;-0.000238124;-0.011385322;-0.004145084;-0.018868484;-0.005012542;-0.00796817;0.00;0.00927159;0.0104713;0.00;0.00;-0.00100452;0.00;0.010514908;-0.013831479;0.006018072;0.029298273;0.00;0.011399743;0.009617053;0.001885015;0.00;-0.015464226;-0.002894358;-0.003294679;0.000832986;-0.004827041;0.00;-0.005693966;-0.014865911;0.021202208;0.00840869;;;;
